wp_id,base_x,base_y,base_psi,base_lb,base_ub,e_y,e_psi,kappa,weight
190.000000000000,89653.770682100003,43186.327868200002,0.428422452257,-3.186323753108,2.638296523976,1.473372468559,0.162071442002,0.005209635451,0.000000000000
191.000000000000,89654.679987199997,43186.743159700003,0.351201352550,-2.967625363220,2.818460323466,1.661243186129,0.232473585371,-0.017149268068,0.008560000000
192.000000000000,89655.618367100004,43187.086973199999,0.258044569755,-2.743039449390,3.098239657506,1.929983836127,0.290676643476,-0.040710046929,0.057920000000
193.000000000000,89656.584940600005,43187.342079800001,0.147170304867,-2.510577132587,3.544589372476,2.259432206536,0.297778399198,-0.120242091113,0.163080000000
194.000000000000,89657.572895999998,43187.488536400000,0.017768764942,-2.390993863951,4.177992447033,2.560557445296,0.237502027281,-0.159523705143,0.317440000000
195.000000000000,89658.572849000004,43187.506306199997,-0.131864445636,-2.294379337018,4.792899293809,2.760470883325,0.145147423925,-0.181974003535,0.500000000000
196.000000000000,89659.561487700004,43187.375179000002,-0.302677397020,-2.433383839876,4.970344091339,2.819999262747,0.051951060827,-0.176981603024,0.682560000000
197.000000000000,89660.516069699996,43187.077089500002,-0.491670452233,-2.592967877187,4.840681530613,2.751044343769,-0.013382681498,-0.158432559686,0.836920000000
198.000000000000,89661.394308899995,43186.606761000003,-0.700207631626,-2.624158899643,4.033921503714,2.610828395737,-0.024121898461,-0.125197664023,0.942080000000
199.000000000000,89662.157244700007,43185.963878199997,-0.921537857356,-2.635365619430,3.501226861176,2.494198436330,0.023905752110,-0.097774507201,0.991440000000
200.000000000000,89662.760337999993,43185.169325499999,-1.153112593498,-2.599721669410,3.353375163529,2.481895898356,0.110224500369,-0.087410868536,1.000000000000
201.000000000000,89663.163441099998,43184.261020799997,-1.366766481887,-2.610127299918,3.638193774208,2.600433865985,0.176009218658,-0.103957389425,1.000000000000
202.000000000000,89663.366299700006,43183.280596199998,-1.562552291602,-2.596043151711,4.273948496768,2.794253137178,0.196257920766,-0.122552809553,1.000000000000
203.000000000000,89663.374532000002,43182.282042300001,-1.738780574219,-2.562720903427,5.054297422470,2.984001645695,0.159200333336,-0.156985163523,1.000000000000
204.000000000000,89663.207509000000,43181.297134599998,-1.895555360982,-2.400083605326,5.195350256268,3.079211370402,0.070517985918,-0.175642293472,1.000000000000
